idx,h1_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h2_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h3_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h4_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h5_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h6_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h7_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h8_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h9_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h10_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,y_cpu,y_mem,y_delay,y_load
0,4.1100,6.8100,40.6500,0.5300,4.5100,6.7100,41.5000,0.5700,4.1200,6.6000,45.6900,0.5100,4.5200,6.6100,47.9700,0.4900,4.8500,6.5700,44.7500,0.4200,5.0000,6.6200,45.3300,0.4800,5.0000,6.6900,43.3000,0.4700,4.0800,6.5900,47.7900,0.3800,3.3000,6.4100,49.0300,0.3500,2.8500,6.4200,48.8600,0.3400,3.7800,6.2400,50.1000,0.4000
1,4.6100,5.3400,23.5700,0.2900,5.0000,5.4400,28.3900,0.3800,5.0000,5.5300,32.5100,0.4400,5.0000,5.7300,29.6300,0.4900,4.7100,5.9000,28.6600,0.3900,4.6000,6.0100,24.3200,0.3400,5.0000,5.8600,21.5900,0.3500,4.4700,5.6900,19.8500,0.4100,3.6600,5.5000,15.2500,0.3800,4.0500,5.6700,19.4800,0.4000,3.4700,5.5000,17.5100,0.4000
2,4.3500,4.3700,120.7800,0.2600,3.9600,4.2600,120.0600,0.2700,3.7300,4.1500,117.3600,0.3000,4.6600,4.2700,118.5800,0.3800,3.9200,4.4600,117.4700,0.2900,3.2500,4.3400,117.8600,0.1900,2.5900,4.2800,114.8900,0.2200,3.1300,4.3600,116.6200,0.2200,3.6400,4.5500,120.1800,0.2800,4.1600,4.3800,121.1600,0.2500,4.8800,4.4900,125.4200,0.1700
3,5.0000,5.4200,30.3600,0.1200,5.0000,5.2400,28.6200,0.0500,5.0000,5.3300,24.4500,0.0100,4.1200,5.3200,25.2500,0.0000,3.9900,5.1800,22.8400,0.0700,4.8200,5.1300,26.6300,0.0000,3.9400,5.2500,22.7600,0.0600,3.3800,5.3000,22.4100,0.0600,4.0600,5.1100,23.3000,0.0300,4.0600,4.9700,21.2400,0.0000,4.7700,5.1600,24.8700,0.0000
4,4.1800,4.9100,105.0500,1.0000,3.7400,4.9900,108.6300,0.9200,4.6900,5.0200,112.1300,0.8500,5.0000,4.9500,114.6900,0.8500,5.0000,4.8800,111.8400,0.8400,5.0000,4.7700,115.6800,0.7900,5.0000,4.5700,118.3600,0.7700,4.0200,4.4800,113.4300,0.7900,3.7800,4.4300,109.6200,0.7500,4.4900,4.3400,109.9400,0.8400,4.4700,4.1500,109.5500,0.7900
5,3.9600,4.2600,120.0600,0.2700,3.7300,4.1500,117.3600,0.3000,4.6600,4.2700,118.5800,0.3800,3.9200,4.4600,117.4700,0.2900,3.2500,4.3400,117.8600,0.1900,2.5900,4.2800,114.8900,0.2200,3.1300,4.3600,116.6200,0.2200,3.6400,4.5500,120.1800,0.2800,4.1600,4.3800,121.1600,0.2500,4.8800,4.4900,125.4200,0.1700,5.0000,4.5100,124.6300,0.2400
6,3.2400,7.2800,26.0300,0.4700,3.6100,7.2900,28.6800,0.4600,4.2600,7.1900,32.9500,0.4400,3.2800,7.2400,33.8500,0.4300,2.3800,7.3800,34.8000,0.4400,2.9100,7.3000,35.0800,0.4300,2.8900,7.3000,36.6000,0.4400,3.6900,7.2400,34.2900,0.4300,3.8300,7.0800,36.6300,0.3400,4.4300,7.2800,39.1200,0.4300,4.7900,7.1800,43.8800,0.3900
7,5.0000,5.5300,32.5100,0.4400,5.0000,5.7300,29.6300,0.4900,4.7100,5.9000,28.6600,0.3900,4.6000,6.0100,24.3200,0.3400,5.0000,5.8600,21.5900,0.3500,4.4700,5.6900,19.8500,0.4100,3.6600,5.5000,15.2500,0.3800,4.0500,5.6700,19.4800,0.4000,3.4700,5.5000,17.5100,0.4000,3.0000,5.3500,15.7300,0.4900,2.9000,5.1900,17.3200,0.4500
8,1.2600,7.5200,54.7400,0.3400,1.0000,7.6400,54.5400,0.3400,1.0000,7.6800,54.8900,0.4000,1.5300,7.8600,59.4200,0.3300,1.7500,7.9200,55.2100,0.4300,2.1700,7.8900,51.5100,0.4300,2.4900,7.9500,51.7400,0.4200,1.7300,7.9300,54.5300,0.4500,1.9800,8.0400,55.8100,0.4300,1.1800,7.9400,57.4000,0.4300,1.5100,8.0300,53.5600,0.3800
9,3.2500,8.2000,56.1700,0.3600,3.4200,8.2100,54.5200,0.3800,3.7000,8.3100,58.8500,0.4100,4.3400,8.1800,63.7000,0.3700,3.8600,8.2400,65.1000,0.3100,3.6300,8.2300,61.9000,0.3400,3.5700,8.0700,65.0600,0.3500,3.5800,8.0300,67.8400,0.2800,4.0500,8.2000,71.8000,0.3600,3.3300,8.2500,67.5400,0.3700,3.4000,8.1800,71.7800,0.3200
10,3.1900,9.6600,42.8700,0.6000,3.5700,9.6900,39.1600,0.5200,4.1200,9.5300,37.5200,0.6000,4.2400,9.3600,34.8000,0.6100,4.8900,9.4400,32.0500,0.6300,4.8400,9.6100,33.1600,0.6200,5.0000,9.5600,32.7600,0.6500,5.0000,9.6700,30.3100,0.6800,4.7800,9.6700,25.5300,0.5900,5.0000,9.6500,23.0200,0.6200,5.0000,9.8000,22.0400,0.5500
11,3.9800,5.3600,33.4200,0.8700,3.4400,5.4800,34.4600,0.8500,4.2900,5.3500,38.2900,0.7700,5.0000,5.1500,39.4800,0.6800,4.8400,5.0000,38.5000,0.6100,4.0100,5.0300,34.7100,0.7000,3.8200,5.0300,36.4300,0.6100,4.3200,5.2000,36.2300,0.5700,3.7300,5.1900,39.1100,0.4900,3.0500,5.1300,34.4000,0.4600,3.0200,4.9400,37.4300,0.4800
12,5.0000,5.5800,112.7700,0.9600,5.0000,5.5300,114.4800,0.9200,5.0000,5.4300,109.6300,1.0000,4.1500,5.2900,105.3100,1.0000,5.0000,5.1500,106.1000,1.0000,5.0000,5.0200,107.9700,1.0000,4.1800,4.9100,105.0500,1.0000,3.7400,4.9900,108.6300,0.9200,4.6900,5.0200,112.1300,0.8500,5.0000,4.9500,114.6900,0.8500,5.0000,4.8800,111.8400,0.8400
13,3.3300,8.8400,82.5000,0.4000,2.8100,8.9700,78.1100,0.3800,2.6100,9.0400,82.5300,0.3000,3.5000,8.9600,83.6100,0.2200,2.6900,9.1300,80.9900,0.1500,1.8500,9.2700,77.1200,0.2000,2.6000,9.3900,73.2900,0.2600,2.2500,9.2900,70.3700,0.3400,1.6700,9.2600,72.0700,0.3000,1.5600,9.3100,73.1800,0.3200,1.9300,9.4800,68.7700,0.3800
14,3.3000,6.4100,49.0300,0.3500,2.8500,6.4200,48.8600,0.3400,3.7800,6.2400,50.1000,0.4000,4.1000,6.2100,54.2100,0.3800,3.2700,6.2700,51.1400,0.3000,3.6900,6.2800,47.5100,0.3800,4.4000,6.1500,46.9000,0.3300,3.5700,5.9600,44.8200,0.2300,3.1300,5.9400,42.4600,0.2300,2.3000,5.9400,40.9800,0.1800,1.9300,5.7600,43.7200,0.2000
15,2.1800,9.1300,58.5600,0.4600,3.0000,9.3000,54.2100,0.4700,3.3000,9.1500,57.2600,0.5400,3.7000,9.1100,55.9700,0.4800,2.8200,9.3000,56.4600,0.4700,3.0100,9.2200,51.6500,0.4600,2.9500,9.2300,52.7500,0.4300,2.5800,9.4200,51.8500,0.3600,3.2800,9.3100,49.3200,0.2800,3.6700,9.1900,49.8000,0.3400,4.5300,9.1700,48.7400,0.3300
16,4.7000,5.8500,104.9000,0.8900,4.6700,5.9300,107.3700,0.8800,4.9800,6.1200,103.2900,0.8400,5.0000,6.0800,101.1500,0.9300,5.0000,6.1500,100.1600,1.0000,5.0000,5.9700,103.2500,0.9400,5.0000,5.9700,99.8000,0.9600,5.0000,5.8300,104.7700,0.9800,5.0000,5.8200,107.4000,1.0000,5.0000,5.6900,110.3500,1.0000,4.0700,5.5600,105.7000,0.9500
17,3.5100,8.4300,52.6500,0.4000,4.0200,8.3500,55.9800,0.4800,4.0400,8.2100,54.0100,0.5400,4.2900,8.1000,52.2700,0.4800,3.6700,8.1400,55.2900,0.4600,4.2800,8.2700,52.1000,0.4200,4.6400,8.1600,52.8000,0.3300,5.0000,7.9700,52.2600,0.2800,4.6600,8.1000,50.1600,0.3000,5.0000,8.0100,52.3000,0.3500,4.7700,8.0600,49.2400,0.3000
18,5.0000,5.5000,97.0500,0.9500,5.0000,5.5700,98.4500,0.9000,4.0900,5.6600,101.2700,0.8900,4.7000,5.8500,104.9000,0.8900,4.6700,5.9300,107.3700,0.8800,4.9800,6.1200,103.2900,0.8400,5.0000,6.0800,101.1500,0.9300,5.0000,6.1500,100.1600,1.0000,5.0000,5.9700,103.2500,0.9400,5.0000,5.9700,99.8000,0.9600,5.0000,5.8300,104.7700,0.9800
19,3.1800,9.1000,58.7200,0.1500,3.2500,8.9600,58.5100,0.2300,2.6700,9.0100,55.8300,0.3200,3.5200,8.8800,56.1200,0.3500,3.4300,8.9100,59.0700,0.4200,2.6200,9.0800,56.4400,0.4500,2.9700,9.0600,61.3900,0.3800,3.0700,8.9300,60.1100,0.4700,2.1800,9.1300,58.5600,0.4600,3.0000,9.3000,54.2100,0.4700,3.3000,9.1500,57.2600,0.5400
20,2.6100,4.2500,89.2700,0.2200,1.8000,4.1900,89.1600,0.1900,1.2200,4.0500,89.6600,0.2300,1.0000,3.9500,86.2200,0.1700,1.4800,4.1200,83.4800,0.1500,1.4200,4.0500,78.8800,0.2000,1.5600,3.9800,80.7100,0.2200,2.5200,3.8400,76.8100,0.1400,1.7200,3.9000,78.1900,0.2000,1.4700,3.9800,74.0400,0.2900,1.0000,3.9400,72.2700,0.3000
21,1.9000,4.6800,94.6200,0.0500,1.3500,4.8300,96.5200,0.1200,1.0000,4.9600,98.7000,0.1600,1.9200,5.0700,99.2400,0.0800,2.3600,5.1300,96.2900,0.1600,3.1000,5.1400,94.0900,0.1900,2.8200,5.2900,91.9200,0.1100,2.5700,5.2100,91.3600,0.0500,2.0500,5.2900,93.9100,0.0400,2.7700,5.1900,93.3900,0.0000,2.1700,5.1200,90.7100,0.0800
22,5.0000,5.9700,99.8000,0.9600,5.0000,5.8300,104.7700,0.9800,5.0000,5.8200,107.4000,1.0000,5.0000,5.6900,110.3500,1.0000,4.0700,5.5600,105.7000,0.9500,4.5100,5.6500,109.3300,0.9300,5.0000,5.5800,112.7700,0.9600,5.0000,5.5300,114.4800,0.9200,5.0000,5.4300,109.6300,1.0000,4.1500,5.2900,105.3100,1.0000,5.0000,5.1500,106.1000,1.0000
23,1.5900,3.8000,75.1400,0.3900,1.2400,3.7700,76.3000,0.4500,1.0000,3.6200,75.6200,0.5000,1.7100,3.7100,76.9900,0.4700,1.3400,3.6600,80.5600,0.4100,1.0000,3.7000,80.7900,0.4100,1.5800,3.6000,83.8300,0.3400,2.0000,3.6300,79.3600,0.4300,1.9100,3.7200,81.0800,0.4700,2.6300,3.8600,81.1200,0.4700,3.0500,3.7800,79.0800,0.5200
24,3.9800,5.3600,33.4200,0.8700,3.4400,5.4800,34.4600,0.8500,4.2900,5.3500,38.2900,0.7700,5.0000,5.1500,39.4800,0.6800,4.8400,5.0000,38.5000,0.6100,4.0100,5.0300,34.7100,0.7000,3.8200,5.0300,36.4300,0.6100,4.3200,5.2000,36.2300,0.5700,3.7300,5.1900,39.1100,0.4900,3.0500,5.1300,34.4000,0.4600,3.0200,4.9400,37.4300,0.4800
25,4.9500,9.5400,51.9100,0.7100,5.0000,9.5600,50.2600,0.7400,4.4200,9.4000,45.5200,0.7200,4.5900,9.3600,48.0900,0.7100,5.0000,9.5200,44.0500,0.7800,4.9400,9.6900,41.4300,0.7400,4.4100,9.6500,42.9800,0.7000,4.6000,9.8400,41.8300,0.6800,4.2300,9.6600,41.1000,0.7300,4.4300,9.5800,38.2100,0.6500,3.8800,9.6100,39.9700,0.5900
26,2.1700,7.8900,51.5100,0.4300,2.4900,7.9500,51.7400,0.4200,1.7300,7.9300,54.5300,0.4500,1.9800,8.0400,55.8100,0.4300,1.1800,7.9400,57.4000,0.4300,1.5100,8.0300,53.5600,0.3800,1.1400,8.2200,53.5400,0.4000,2.0000,8.0700,50.7000,0.4500,2.7900,8.2600,50.1700,0.4700,2.5400,8.2400,53.4300,0.4300,3.2500,8.2000,56.1700,0.3600
27,2.4900,7.9500,51.7400,0.4200,1.7300,7.9300,54.5300,0.4500,1.9800,8.0400,55.8100,0.4300,1.1800,7.9400,57.4000,0.4300,1.5100,8.0300,53.5600,0.3800,1.1400,8.2200,53.5400,0.4000,2.0000,8.0700,50.7000,0.4500,2.7900,8.2600,50.1700,0.4700,2.5400,8.2400,53.4300,0.4300,3.2500,8.2000,56.1700,0.3600,3.4200,8.2100,54.5200,0.3800
28,3.6600,5.5000,15.2500,0.3800,4.0500,5.6700,19.4800,0.4000,3.4700,5.5000,17.5100,0.4000,3.0000,5.3500,15.7300,0.4900,2.9000,5.1900,17.3200,0.4500,3.5900,5.2100,15.7800,0.4100,4.3600,5.1100,17.9700,0.3200,3.4000,4.9300,14.3200,0.3400,4.0300,4.9400,12.6800,0.4100,4.2500,5.0600,15.6600,0.3900,4.2500,5.0100,11.6600,0.3800
29,3.5400,4.3600,129.2100,0.6400,3.4000,4.4100,126.5800,0.7300,3.4400,4.2500,124.7800,0.7000,3.6700,4.2200,124.9400,0.7000,3.1900,4.2700,123.7800,0.7500,2.7300,4.3700,123.1600,0.8100,3.3400,4.2300,122.4900,0.8400,2.6600,4.4300,126.4000,0.9000,1.7100,4.4300,130.4900,0.8900,1.6700,4.4400,134.4400,0.8500,1.0000,4.5600,134.3300,0.9300
30,3.2800,7.2400,33.8500,0.4300,2.3800,7.3800,34.8000,0.4400,2.9100,7.3000,35.0800,0.4300,2.8900,7.3000,36.6000,0.4400,3.6900,7.2400,34.2900,0.4300,3.8300,7.0800,36.6300,0.3400,4.4300,7.2800,39.1200,0.4300,4.7900,7.1800,43.8800,0.3900,4.9400,7.1100,39.2600,0.3500,5.0000,7.0100,35.5200,0.3000,5.0000,6.9700,35.9900,0.2300
31,3.4400,3.7300,86.4100,0.4100,3.4200,3.7300,82.4700,0.4800,2.5400,3.8700,87.2300,0.5100,2.8200,4.0400,87.3800,0.5600,2.4000,4.1900,88.0600,0.6500,2.9200,4.0300,85.0400,0.7500,3.7600,4.2100,88.1300,0.6600,3.4000,4.1200,93.0900,0.6400,2.6700,4.2900,92.4700,0.7100,3.6100,4.4900,89.6500,0.7100,4.4400,4.6900,93.7200,0.7000
32,4.1500,5.2900,105.3100,1.0000,5.0000,5.1500,106.1000,1.0000,5.0000,5.0200,107.9700,1.0000,4.1800,4.9100,105.0500,1.0000,3.7400,4.9900,108.6300,0.9200,4.6900,5.0200,112.1300,0.8500,5.0000,4.9500,114.6900,0.8500,5.0000,4.8800,111.8400,0.8400,5.0000,4.7700,115.6800,0.7900,5.0000,4.5700,118.3600,0.7700,4.0200,4.4800,113.4300,0.7900
33,4.0100,3.7800,114.2800,0.5800,3.5600,3.7100,115.6500,0.6200,4.0800,3.7200,116.3200,0.6500,4.1400,3.6400,120.1200,0.5700,4.9400,3.7500,122.2700,0.5500,4.2100,3.7400,121.2100,0.5200,4.4300,3.8800,118.2000,0.4200,4.0300,4.0600,115.4800,0.4400,4.8100,4.1500,120.1000,0.3400,4.2600,4.0600,119.9000,0.2600,5.0000,4.2500,122.6700,0.1900
34,2.2100,5.2800,81.7300,0.0800,1.3900,5.3300,83.5000,0.0100,2.2500,5.2400,86.6800,0.0000,3.1900,5.0700,91.4400,0.0200,4.0300,5.1900,92.0300,0.0200,3.0800,5.2100,89.9600,0.0000,3.5300,5.3400,90.5600,0.0000,2.9800,5.3700,87.6100,0.0000,2.6900,5.5500,92.2100,0.0000,1.8700,5.5800,92.5600,0.0300,2.2500,5.5100,94.4100,0.0500
35,4.1800,10.0600,47.0200,0.0900,3.2600,9.8700,44.1300,0.0300,4.2600,10.0000,40.0300,0.0500,3.6000,10.1500,35.5500,0.0200,3.9200,10.2000,32.5200,0.0200,3.8000,10.0900,32.1700,0.0000,2.9700,10.1500,33.1300,0.0000,3.4300,9.9500,32.1000,0.0400,3.0200,10.0300,30.1700,0.1300,2.3700,9.9600,33.7700,0.2100,2.9100,9.9700,32.2900,0.2100
36,3.4100,9.2600,64.4300,0.0600,2.7300,9.2800,59.5800,0.0400,2.6800,9.3500,61.1000,0.1200,1.9700,9.4000,60.2400,0.1300,2.8000,9.5900,63.5300,0.1900,3.6500,9.5500,65.5700,0.2400,3.1000,9.7200,69.5700,0.1600,3.8800,9.7900,71.4800,0.0800,3.2500,9.8400,73.2900,0.0100,2.3200,10.0300,77.1200,0.0000,1.4500,9.8500,73.1900,0.0000
37,5.0000,4.2400,108.5000,0.6200,4.3600,4.0500,104.3300,0.6100,4.5500,3.8900,107.0800,0.7000,4.3400,3.8600,110.7100,0.7100,4.0100,3.6700,113.4500,0.6500,5.0000,3.7700,115.6200,0.6700,4.0100,3.7800,114.2800,0.5800,3.5600,3.7100,115.6500,0.6200,4.0800,3.7200,116.3200,0.6500,4.1400,3.6400,120.1200,0.5700,4.9400,3.7500,122.2700,0.5500
38,4.8400,6.8800,41.2400,0.2000,4.1400,6.8800,43.3000,0.2300,3.9400,7.0500,45.0700,0.2300,4.7300,7.1500,46.7700,0.2800,4.3300,7.1900,45.7000,0.2300,4.3500,7.2900,43.9600,0.2300,3.5900,7.4700,44.1200,0.2000,3.5500,7.4300,49.0200,0.1500,3.9800,7.4400,47.0800,0.0700,4.7700,7.5600,42.2700,0.0500,4.4300,7.3900,40.6800,0.0600
39,5.0000,9.3900,49.2200,0.7400,4.3600,9.4800,49.6900,0.8100,4.9500,9.5400,51.9100,0.7100,5.0000,9.5600,50.2600,0.7400,4.4200,9.4000,45.5200,0.7200,4.5900,9.3600,48.0900,0.7100,5.0000,9.5200,44.0500,0.7800,4.9400,9.6900,41.4300,0.7400,4.4100,9.6500,42.9800,0.7000,4.6000,9.8400,41.8300,0.6800,4.2300,9.6600,41.1000,0.7300
40,3.4800,7.6400,89.4400,0.6100,3.3300,7.6800,93.9300,0.7000,3.6300,7.5400,97.1100,0.6800,2.6600,7.4300,92.6100,0.7400,1.8500,7.5600,91.3700,0.7300,2.8400,7.6600,93.3200,0.7300,3.6800,7.5700,89.6200,0.6700,4.5500,7.7300,88.8200,0.6500,5.0000,7.8900,90.6900,0.7100,4.4400,7.7600,95.3600,0.7200,4.9400,7.7200,93.8500,0.6700
41,1.9300,4.9400,132.0400,0.8900,2.6800,4.8500,129.8500,0.9600,2.9700,4.6600,132.7800,0.9400,3.9000,4.6900,128.1100,0.9500,3.3200,4.8300,127.1100,0.9200,4.2800,4.9600,127.4300,0.9100,4.2900,5.1600,131.5400,0.9000,5.0000,5.2500,133.3100,0.8100,4.4700,5.3700,135.1100,0.7500,4.9200,5.5300,139.6600,0.7200,5.0000,5.5800,138.6600,0.6800
42,5.0000,5.3300,37.1700,0.3900,4.8900,5.4800,33.7100,0.4400,3.9200,5.4700,33.5600,0.3600,3.3300,5.6100,34.7400,0.3000,3.6500,5.5900,31.8300,0.2100,3.9800,5.5300,26.9000,0.2800,3.9900,5.3600,22.0200,0.2300,3.2900,5.5200,23.9200,0.2500,4.2400,5.4100,28.9000,0.2700,3.9800,5.3500,24.1800,0.2300,4.6100,5.3400,23.5700,0.2900
43,2.4400,5.3900,86.7400,0.9400,2.5100,5.4100,86.7500,0.9900,2.6700,5.4100,91.3400,1.0000,3.6600,5.2900,88.1600,1.0000,3.9600,5.2100,91.3500,1.0000,4.8000,5.1600,88.3000,1.0000,5.0000,5.2300,90.3300,1.0000,4.7900,5.3700,87.9500,0.9400,4.9500,5.2900,92.8200,0.8500,5.0000,5.4000,92.3900,0.9000,4.6800,5.5800,91.7300,0.8900
44,4.2100,3.7400,121.2100,0.5200,4.4300,3.8800,118.2000,0.4200,4.0300,4.0600,115.4800,0.4400,4.8100,4.1500,120.1000,0.3400,4.2600,4.0600,119.9000,0.2600,5.0000,4.2500,122.6700,0.1900,5.0000,4.2600,122.2900,0.2000,4.3500,4.3700,120.7800,0.2600,3.9600,4.2600,120.0600,0.2700,3.7300,4.1500,117.3600,0.3000,4.6600,4.2700,118.5800,0.3800
45,4.8100,4.1500,120.1000,0.3400,4.2600,4.0600,119.9000,0.2600,5.0000,4.2500,122.6700,0.1900,5.0000,4.2600,122.2900,0.2000,4.3500,4.3700,120.7800,0.2600,3.9600,4.2600,120.0600,0.2700,3.7300,4.1500,117.3600,0.3000,4.6600,4.2700,118.5800,0.3800,3.9200,4.4600,117.4700,0.2900,3.2500,4.3400,117.8600,0.1900,2.5900,4.2800,114.8900,0.2200
46,3.1900,4.2700,123.7800,0.7500,2.7300,4.3700,123.1600,0.8100,3.3400,4.2300,122.4900,0.8400,2.6600,4.4300,126.4000,0.9000,1.7100,4.4300,130.4900,0.8900,1.6700,4.4400,134.4400,0.8500,1.0000,4.5600,134.3300,0.9300,1.0000,4.7000,135.6600,0.9200,1.0000,4.7500,131.7800,0.8300,1.9300,4.9400,132.0400,0.8900,2.6800,4.8500,129.8500,0.9600
47,3.5200,4.9500,7.8000,0.6300,3.6100,5.0900,8.1000,0.5700,4.0800,4.9400,5.3600,0.5400,3.8000,4.9400,5.0000,0.4600,3.1400,5.0300,5.0000,0.4400,4.0800,5.1600,5.0000,0.4600,3.1000,5.3300,6.5700,0.3700,3.5100,5.3200,6.7500,0.3900,3.5800,5.1400,11.4500,0.4800,3.1500,5.2600,15.4900,0.5200,2.3400,5.4200,19.4600,0.6200
