idx,h1_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h2_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h3_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h4_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h5_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h6_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h7_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h8_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h9_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,h10_cpu,h{t+1}_mem,h{t+1}_delay,h{t+1}_load,y_cpu,y_mem,y_delay,y_load
98,1.4800,8.9300,73.8700,0.3400,1.0700,8.7600,76.8400,0.3800,1.8000,8.6100,74.7400,0.3600,1.0200,8.5500,71.0000,0.4200,1.0000,8.4500,74.8400,0.3300,1.0000,8.6400,77.2500,0.3800,1.1800,8.8300,79.2300,0.3900,1.0000,8.9400,78.3000,0.3900,1.0000,9.0400,82.4500,0.3000,1.9000,9.0300,79.6300,0.3100,2.2700,9.1900,82.8400,0.3900
99,5.0000,7.8400,34.9500,0.1600,5.0000,7.7200,33.9700,0.2200,5.0000,7.6600,31.2600,0.1800,4.0700,7.8500,36.0000,0.2200,5.0000,8.0100,40.0700,0.3200,4.4700,7.9600,43.5800,0.3000,3.7200,8.1200,44.3600,0.4000,3.7400,8.2100,48.5000,0.4300,4.4500,8.3900,45.4400,0.4300,4.7800,8.5900,48.7900,0.4800,5.0000,8.7900,49.0600,0.5500
100,5.0000,9.5900,44.8700,0.5800,4.8800,9.4800,41.7600,0.5000,4.7700,9.5500,37.0200,0.5800,3.8200,9.6600,38.7000,0.5000,4.7600,9.6900,35.9300,0.5100,3.9700,9.8700,34.8200,0.5000,4.1500,9.6900,34.3100,0.4300,4.1500,9.8400,37.4600,0.4700,5.0000,9.6400,37.9500,0.5500,5.0000,9.5700,42.2300,0.6500,5.0000,9.4500,39.7200,0.5600
101,1.3600,8.8200,72.5000,0.2700,1.4800,8.9300,73.8700,0.3400,1.0700,8.7600,76.8400,0.3800,1.8000,8.6100,74.7400,0.3600,1.0200,8.5500,71.0000,0.4200,1.0000,8.4500,74.8400,0.3300,1.0000,8.6400,77.2500,0.3800,1.1800,8.8300,79.2300,0.3900,1.0000,8.9400,78.3000,0.3900,1.0000,9.0400,82.4500,0.3000,1.9000,9.0300,79.6300,0.3100
102,1.5100,8.0300,53.5600,0.3800,1.1400,8.2200,53.5400,0.4000,2.0000,8.0700,50.7000,0.4500,2.7900,8.2600,50.1700,0.4700,2.5400,8.2400,53.4300,0.4300,3.2500,8.2000,56.1700,0.3600,3.4200,8.2100,54.5200,0.3800,3.7000,8.3100,58.8500,0.4100,4.3400,8.1800,63.7000,0.3700,3.8600,8.2400,65.1000,0.3100,3.6300,8.2300,61.9000,0.3400
103,3.1100,9.3800,53.3900,0.4100,3.3400,9.2700,56.2300,0.3300,3.7100,9.1900,54.8400,0.3700,4.3000,9.3400,57.6800,0.4000,4.0200,9.2700,53.8500,0.3400,3.3000,9.1100,54.2100,0.4000,2.9700,9.2800,55.8000,0.3400,2.5000,9.1100,53.2700,0.3200,2.8500,9.1600,55.3600,0.2500,2.1800,9.2300,55.0300,0.2300,1.3700,9.3600,52.7700,0.2900
104,5.0000,8.0100,40.0700,0.3200,4.4700,7.9600,43.5800,0.3000,3.7200,8.1200,44.3600,0.4000,3.7400,8.2100,48.5000,0.4300,4.4500,8.3900,45.4400,0.4300,4.7800,8.5900,48.7900,0.4800,5.0000,8.7900,49.0600,0.5500,5.0000,8.7400,52.2500,0.6000,4.2100,8.9200,47.5400,0.5200,3.2200,8.9300,51.4400,0.5000,3.5700,8.8800,54.0200,0.4500
105,3.3400,5.6300,26.1000,0.9400,4.2400,5.5300,27.6500,1.0000,3.7300,5.4400,25.0800,1.0000,4.6100,5.5800,29.1200,1.0000,4.9800,5.5900,28.4800,0.9300,4.4200,5.4900,32.9900,0.8600,4.3100,5.4700,37.4900,0.9500,4.1400,5.3200,35.0600,0.9000,4.2400,5.2800,30.6600,0.9300,3.9500,5.4700,35.0500,0.8900,4.2800,5.6600,31.2700,0.9000
106,2.6200,9.0800,56.4400,0.4500,2.9700,9.0600,61.3900,0.3800,3.0700,8.9300,60.1100,0.4700,2.1800,9.1300,58.5600,0.4600,3.0000,9.3000,54.2100,0.4700,3.3000,9.1500,57.2600,0.5400,3.7000,9.1100,55.9700,0.4800,2.8200,9.3000,56.4600,0.4700,3.0100,9.2200,51.6500,0.4600,2.9500,9.2300,52.7500,0.4300,2.5800,9.4200,51.8500,0.3600
107,2.3600,5.3100,87.0300,0.9800,2.4400,5.3900,86.7400,0.9400,2.5100,5.4100,86.7500,0.9900,2.6700,5.4100,91.3400,1.0000,3.6600,5.2900,88.1600,1.0000,3.9600,5.2100,91.3500,1.0000,4.8000,5.1600,88.3000,1.0000,5.0000,5.2300,90.3300,1.0000,4.7900,5.3700,87.9500,0.9400,4.9500,5.2900,92.8200,0.8500,5.0000,5.4000,92.3900,0.9000
108,1.0000,9.6200,76.7000,0.2300,1.7200,9.4400,79.5800,0.3100,2.2600,9.5700,78.5800,0.3100,2.9600,9.5100,75.4700,0.2300,3.5100,9.6000,75.8300,0.2400,3.3700,9.4400,80.6900,0.2100,3.9400,9.2700,84.2100,0.2200,3.2600,9.2200,81.0700,0.3000,4.0900,9.4200,83.7700,0.2100,4.3100,9.3100,82.0100,0.1100,3.6200,9.5000,82.4600,0.0500
109,3.8700,5.8100,43.5100,0.0000,4.8100,6.0100,41.5500,0.0200,5.0000,5.8300,41.3700,0.0000,4.8200,5.6600,39.1300,0.0000,5.0000,5.5300,35.3600,0.0200,5.0000,5.4200,30.3600,0.1200,5.0000,5.2400,28.6200,0.0500,5.0000,5.3300,24.4500,0.0100,4.1200,5.3200,25.2500,0.0000,3.9900,5.1800,22.8400,0.0700,4.8200,5.1300,26.6300,0.0000
110,1.9100,3.7200,81.0800,0.4700,2.6300,3.8600,81.1200,0.4700,3.0500,3.7800,79.0800,0.5200,3.8200,3.8100,78.6000,0.5800,2.8600,4.0100,81.6200,0.5400,2.4900,4.1500,80.0100,0.6000,3.1200,4.2000,80.0700,0.6700,2.1400,4.1800,82.0900,0.7200,2.5400,4.2200,84.0300,0.6900,1.8100,4.2400,81.8900,0.6400,1.5200,4.0400,85.1100,0.5800
111,4.0200,9.2700,53.8500,0.3400,3.3000,9.1100,54.2100,0.4000,2.9700,9.2800,55.8000,0.3400,2.5000,9.1100,53.2700,0.3200,2.8500,9.1600,55.3600,0.2500,2.1800,9.2300,55.0300,0.2300,1.3700,9.3600,52.7700,0.2900,2.1100,9.3700,48.7700,0.3100,2.9300,9.4600,44.9300,0.3500,2.1700,9.4100,49.2700,0.3000,1.6400,9.2900,53.3300,0.3200
112,3.6900,6.2800,47.5100,0.3800,4.4000,6.1500,46.9000,0.3300,3.5700,5.9600,44.8200,0.2300,3.1300,5.9400,42.4600,0.2300,2.3000,5.9400,40.9800,0.1800,1.9300,5.7600,43.7200,0.2000,2.7100,5.7800,44.9700,0.2000,3.6300,5.7900,48.8400,0.2300,4.2200,5.5900,50.4300,0.2100,5.0000,5.3900,48.3800,0.1900,4.6800,5.5000,43.6600,0.1400
113,1.0000,8.3800,79.8500,0.1300,1.2800,8.3500,81.4500,0.2000,1.6200,8.1500,83.8800,0.1700,1.8500,8.0500,88.4500,0.2500,1.0000,8.1200,89.2400,0.2700,1.7300,8.3100,93.2800,0.3200,1.8000,8.2500,90.8000,0.3600,2.0300,8.2600,86.5800,0.3600,1.4400,8.2300,83.5700,0.4300,1.7600,8.0800,87.0600,0.4300,2.2700,7.9600,87.4500,0.5000
114,2.5000,9.1100,53.2700,0.3200,2.8500,9.1600,55.3600,0.2500,2.1800,9.2300,55.0300,0.2300,1.3700,9.3600,52.7700,0.2900,2.1100,9.3700,48.7700,0.3100,2.9300,9.4600,44.9300,0.3500,2.1700,9.4100,49.2700,0.3000,1.6400,9.2900,53.3300,0.3200,1.0000,9.4600,51.5800,0.2700,1.1700,9.4000,47.5300,0.2400,1.0000,9.3100,47.6800,0.3300
115,2.6500,8.9500,63.5200,0.1600,3.1800,9.1000,58.7200,0.1500,3.2500,8.9600,58.5100,0.2300,2.6700,9.0100,55.8300,0.3200,3.5200,8.8800,56.1200,0.3500,3.4300,8.9100,59.0700,0.4200,2.6200,9.0800,56.4400,0.4500,2.9700,9.0600,61.3900,0.3800,3.0700,8.9300,60.1100,0.4700,2.1800,9.1300,58.5600,0.4600,3.0000,9.3000,54.2100,0.4700
116,4.8900,4.7500,129.9400,0.2800,5.0000,4.8600,132.2600,0.2000,5.0000,4.7600,129.8900,0.3000,5.0000,4.6300,126.2300,0.3700,5.0000,4.4600,129.8800,0.4400,4.2500,4.2800,124.9400,0.5200,3.9200,4.4100,124.9900,0.4800,4.7500,4.5900,129.4800,0.5700,4.0100,4.5100,128.1900,0.6400,3.5400,4.3600,129.2100,0.6400,3.4000,4.4100,126.5800,0.7300
117,3.6900,9.1500,63.8700,0.0400,3.3800,9.0100,60.6800,0.0800,2.4700,9.1100,64.2000,0.1300,2.6500,8.9500,63.5200,0.1600,3.1800,9.1000,58.7200,0.1500,3.2500,8.9600,58.5100,0.2300,2.6700,9.0100,55.8300,0.3200,3.5200,8.8800,56.1200,0.3500,3.4300,8.9100,59.0700,0.4200,2.6200,9.0800,56.4400,0.4500,2.9700,9.0600,61.3900,0.3800
118,4.2800,4.9600,127.4300,0.9100,4.2900,5.1600,131.5400,0.9000,5.0000,5.2500,133.3100,0.8100,4.4700,5.3700,135.1100,0.7500,4.9200,5.5300,139.6600,0.7200,5.0000,5.5800,138.6600,0.6800,5.0000,5.4100,135.1500,0.5900,4.5200,5.4600,135.8100,0.5400,3.7400,5.5300,135.8400,0.5600,4.1300,5.5200,137.0000,0.6000,5.0000,5.3600,136.9400,0.6600
119,5.0000,6.0800,101.1500,0.9300,5.0000,6.1500,100.1600,1.0000,5.0000,5.9700,103.2500,0.9400,5.0000,5.9700,99.8000,0.9600,5.0000,5.8300,104.7700,0.9800,5.0000,5.8200,107.4000,1.0000,5.0000,5.6900,110.3500,1.0000,4.0700,5.5600,105.7000,0.9500,4.5100,5.6500,109.3300,0.9300,5.0000,5.5800,112.7700,0.9600,5.0000,5.5300,114.4800,0.9200
120,3.3000,6.4300,67.9500,0.0000,3.5600,6.5700,63.6700,0.0600,3.5100,6.5600,64.6400,0.0000,3.8000,6.5000,59.7600,0.0000,4.2400,6.5400,58.8000,0.0700,4.7900,6.6800,59.0200,0.1000,4.0300,6.6800,59.4700,0.1900,3.1200,6.7000,62.5300,0.1700,3.4500,6.6500,62.8200,0.1900,3.9000,6.8000,59.8300,0.1200,3.1900,6.6700,61.7000,0.0900
121,4.8800,4.4900,125.4200,0.1700,5.0000,4.5100,124.6300,0.2400,4.6100,4.6400,128.4800,0.2200,4.8900,4.7500,129.9400,0.2800,5.0000,4.8600,132.2600,0.2000,5.0000,4.7600,129.8900,0.3000,5.0000,4.6300,126.2300,0.3700,5.0000,4.4600,129.8800,0.4400,4.2500,4.2800,124.9400,0.5200,3.9200,4.4100,124.9900,0.4800,4.7500,4.5900,129.4800,0.5700
122,2.2200,10.5100,48.3700,0.0800,3.1600,10.3200,47.6300,0.1300,3.1400,10.2200,47.6300,0.0700,3.3600,10.2300,46.2300,0.0000,4.0600,10.0600,51.0400,0.0000,3.9800,9.9200,47.7700,0.0700,4.1800,10.0600,47.0200,0.0900,3.2600,9.8700,44.1300,0.0300,4.2600,10.0000,40.0300,0.0500,3.6000,10.1500,35.5500,0.0200,3.9200,10.2000,32.5200,0.0200
123,5.0000,5.7300,29.6300,0.4900,4.7100,5.9000,28.6600,0.3900,4.6000,6.0100,24.3200,0.3400,5.0000,5.8600,21.5900,0.3500,4.4700,5.6900,19.8500,0.4100,3.6600,5.5000,15.2500,0.3800,4.0500,5.6700,19.4800,0.4000,3.4700,5.5000,17.5100,0.4000,3.0000,5.3500,15.7300,0.4900,2.9000,5.1900,17.3200,0.4500,3.5900,5.2100,15.7800,0.4100
124,4.4200,9.4000,45.5200,0.7200,4.5900,9.3600,48.0900,0.7100,5.0000,9.5200,44.0500,0.7800,4.9400,9.6900,41.4300,0.7400,4.4100,9.6500,42.9800,0.7000,4.6000,9.8400,41.8300,0.6800,4.2300,9.6600,41.1000,0.7300,4.4300,9.5800,38.2100,0.6500,3.8800,9.6100,39.9700,0.5900,4.0300,9.5900,42.3000,0.5700,4.9000,9.5500,43.5300,0.5200
125,4.9500,5.2900,92.8200,0.8500,5.0000,5.4000,92.3900,0.9000,4.6800,5.5800,91.7300,0.8900,4.8400,5.4900,95.2300,0.8000,3.8900,5.6800,91.2600,0.8800,4.1700,5.5600,95.8800,0.8900,4.8200,5.6200,98.2600,0.8900,5.0000,5.5000,97.0500,0.9500,5.0000,5.5700,98.4500,0.9000,4.0900,5.6600,101.2700,0.8900,4.7000,5.8500,104.9000,0.8900
126,1.5800,3.6000,83.8300,0.3400,2.0000,3.6300,79.3600,0.4300,1.9100,3.7200,81.0800,0.4700,2.6300,3.8600,81.1200,0.4700,3.0500,3.7800,79.0800,0.5200,3.8200,3.8100,78.6000,0.5800,2.8600,4.0100,81.6200,0.5400,2.4900,4.1500,80.0100,0.6000,3.1200,4.2000,80.0700,0.6700,2.1400,4.1800,82.0900,0.7200,2.5400,4.2200,84.0300,0.6900
127,4.3300,9.2100,57.6000,0.2900,4.2000,9.1600,56.5300,0.3600,3.5200,9.2800,58.2300,0.3300,3.4500,9.2500,55.6900,0.4200,3.0800,9.4200,50.9600,0.3900,3.3100,9.4200,54.5900,0.4000,4.0900,9.3700,55.7300,0.5000,3.5900,9.2300,53.2400,0.4700,3.1400,9.4200,55.8700,0.4400,3.1100,9.3800,53.3900,0.4100,3.3400,9.2700,56.2300,0.3300
128,2.5300,5.4700,24.1100,0.8900,3.3400,5.6300,26.1000,0.9400,4.2400,5.5300,27.6500,1.0000,3.7300,5.4400,25.0800,1.0000,4.6100,5.5800,29.1200,1.0000,4.9800,5.5900,28.4800,0.9300,4.4200,5.4900,32.9900,0.8600,4.3100,5.4700,37.4900,0.9500,4.1400,5.3200,35.0600,0.9000,4.2400,5.2800,30.6600,0.9300,3.9500,5.4700,35.0500,0.8900
129,4.0300,4.9400,12.6800,0.4100,4.2500,5.0600,15.6600,0.3900,4.2500,5.0100,11.6600,0.3800,3.7200,5.0000,6.7500,0.4500,3.5300,4.8800,5.3400,0.5400,2.7500,5.0600,5.0000,0.6000,1.9800,4.9900,7.1100,0.7000,2.1800,4.8500,10.6400,0.6300,2.5900,4.7500,9.7400,0.6200,2.6100,4.8500,7.3500,0.5500,3.5200,4.9500,7.8000,0.6300
130,4.9400,9.6900,41.4300,0.7400,4.4100,9.6500,42.9800,0.7000,4.6000,9.8400,41.8300,0.6800,4.2300,9.6600,41.1000,0.7300,4.4300,9.5800,38.2100,0.6500,3.8800,9.6100,39.9700,0.5900,4.0300,9.5900,42.3000,0.5700,4.9000,9.5500,43.5300,0.5200,5.0000,9.6300,40.5800,0.4600,5.0000,9.5300,45.4500,0.4800,4.1700,9.5900,41.7500,0.5700
131,1.9300,4.9400,132.0400,0.8900,2.6800,4.8500,129.8500,0.9600,2.9700,4.6600,132.7800,0.9400,3.9000,4.6900,128.1100,0.9500,3.3200,4.8300,127.1100,0.9200,4.2800,4.9600,127.4300,0.9100,4.2900,5.1600,131.5400,0.9000,5.0000,5.2500,133.3100,0.8100,4.4700,5.3700,135.1100,0.7500,4.9200,5.5300,139.6600,0.7200,5.0000,5.5800,138.6600,0.6800
132,3.0100,9.2200,51.6500,0.4600,2.9500,9.2300,52.7500,0.4300,2.5800,9.4200,51.8500,0.3600,3.2800,9.3100,49.3200,0.2800,3.6700,9.1900,49.8000,0.3400,4.5300,9.1700,48.7400,0.3300,4.0400,9.1200,44.7700,0.4000,3.6100,8.9900,43.8600,0.4500,3.3900,9.1800,42.3500,0.4700,3.6700,9.2300,46.7100,0.5400,3.3800,9.3400,48.3800,0.5100
133,4.2500,5.0100,11.6600,0.3800,3.7200,5.0000,6.7500,0.4500,3.5300,4.8800,5.3400,0.5400,2.7500,5.0600,5.0000,0.6000,1.9800,4.9900,7.1100,0.7000,2.1800,4.8500,10.6400,0.6300,2.5900,4.7500,9.7400,0.6200,2.6100,4.8500,7.3500,0.5500,3.5200,4.9500,7.8000,0.6300,3.6100,5.0900,8.1000,0.5700,4.0800,4.9400,5.3600,0.5400
134,3.1200,8.8900,42.0400,0.1000,2.5100,8.7800,42.7200,0.1200,3.2100,8.7800,42.8800,0.0700,2.2700,8.8900,46.0300,0.1600,3.2400,9.0400,49.8600,0.0800,2.8700,9.1700,53.0100,0.1000,2.9800,9.3000,52.2000,0.1200,3.5600,9.4900,47.5100,0.1900,4.1000,9.5900,52.0900,0.2600,4.6200,9.4000,49.5400,0.3300,5.0000,9.3700,50.4200,0.4200
135,4.4300,3.8800,118.2000,0.4200,4.0300,4.0600,115.4800,0.4400,4.8100,4.1500,120.1000,0.3400,4.2600,4.0600,119.9000,0.2600,5.0000,4.2500,122.6700,0.1900,5.0000,4.2600,122.2900,0.2000,4.3500,4.3700,120.7800,0.2600,3.9600,4.2600,120.0600,0.2700,3.7300,4.1500,117.3600,0.3000,4.6600,4.2700,118.5800,0.3800,3.9200,4.4600,117.4700,0.2900
136,1.0000,9.4600,51.5800,0.2700,1.1700,9.4000,47.5300,0.2400,1.0000,9.3100,47.6800,0.3300,1.6300,9.1800,50.5500,0.3100,2.4500,9.2100,50.0700,0.2800,1.7700,9.2400,54.4500,0.2500,1.9900,9.2700,52.4800,0.2400,1.1200,9.2300,52.3800,0.3000,1.0000,9.0400,57.1600,0.3800,1.0000,9.1500,57.6800,0.4000,1.0000,9.2900,60.5600,0.4600
137,5.0000,9.3900,53.9000,0.4000,5.0000,9.3400,55.0400,0.4100,4.7300,9.3100,53.9800,0.3500,5.0000,9.3700,58.2400,0.3100,4.3300,9.2100,57.6000,0.2900,4.2000,9.1600,56.5300,0.3600,3.5200,9.2800,58.2300,0.3300,3.4500,9.2500,55.6900,0.4200,3.0800,9.4200,50.9600,0.3900,3.3100,9.4200,54.5900,0.4000,4.0900,9.3700,55.7300,0.5000
138,4.2600,4.0600,119.9000,0.2600,5.0000,4.2500,122.6700,0.1900,5.0000,4.2600,122.2900,0.2000,4.3500,4.3700,120.7800,0.2600,3.9600,4.2600,120.0600,0.2700,3.7300,4.1500,117.3600,0.3000,4.6600,4.2700,118.5800,0.3800,3.9200,4.4600,117.4700,0.2900,3.2500,4.3400,117.8600,0.1900,2.5900,4.2800,114.8900,0.2200,3.1300,4.3600,116.6200,0.2200
139,4.2400,6.5400,58.8000,0.0700,4.7900,6.6800,59.0200,0.1000,4.0300,6.6800,59.4700,0.1900,3.1200,6.7000,62.5300,0.1700,3.4500,6.6500,62.8200,0.1900,3.9000,6.8000,59.8300,0.1200,3.1900,6.6700,61.7000,0.0900,2.9800,6.8400,58.6900,0.1600,3.7800,6.7400,58.4000,0.2200,4.3100,6.9000,58.9100,0.2200,4.8000,7.0200,56.4500,0.2000
140,3.0700,8.9300,60.1100,0.4700,2.1800,9.1300,58.5600,0.4600,3.0000,9.3000,54.2100,0.4700,3.3000,9.1500,57.2600,0.5400,3.7000,9.1100,55.9700,0.4800,2.8200,9.3000,56.4600,0.4700,3.0100,9.2200,51.6500,0.4600,2.9500,9.2300,52.7500,0.4300,2.5800,9.4200,51.8500,0.3600,3.2800,9.3100,49.3200,0.2800,3.6700,9.1900,49.8000,0.3400
141,5.0000,5.6800,49.0700,0.0600,4.2600,5.8100,49.6400,0.0200,4.6300,5.9300,44.6600,0.1000,5.0000,5.7500,42.8800,0.1500,4.4000,5.6200,44.0400,0.0700,5.0000,5.6100,40.9900,0.0000,4.2900,5.5400,43.1800,0.0000,4.5800,5.3700,41.9100,0.0000,5.0000,5.5200,37.2600,0.0000,4.6200,5.5700,34.8800,0.0000,4.5800,5.7100,39.8800,0.0000
142,4.6100,4.6400,128.4800,0.2200,4.8900,4.7500,129.9400,0.2800,5.0000,4.8600,132.2600,0.2000,5.0000,4.7600,129.8900,0.3000,5.0000,4.6300,126.2300,0.3700,5.0000,4.4600,129.8800,0.4400,4.2500,4.2800,124.9400,0.5200,3.9200,4.4100,124.9900,0.4800,4.7500,4.5900,129.4800,0.5700,4.0100,4.5100,128.1900,0.6400,3.5400,4.3600,129.2100,0.6400
143,2.6100,9.0400,82.5300,0.3000,3.5000,8.9600,83.6100,0.2200,2.6900,9.1300,80.9900,0.1500,1.8500,9.2700,77.1200,0.2000,2.6000,9.3900,73.2900,0.2600,2.2500,9.2900,70.3700,0.3400,1.6700,9.2600,72.0700,0.3000,1.5600,9.3100,73.1800,0.3200,1.9300,9.4800,68.7700,0.3800,2.5600,9.6500,70.6400,0.3200,1.8600,9.5200,72.8300,0.3700
144,1.4700,3.9800,74.0400,0.2900,1.0000,3.9400,72.2700,0.3000,1.6600,3.7600,76.6400,0.3400,1.5800,3.6200,74.9400,0.4100,1.3900,3.6500,79.2400,0.3300,1.2500,3.5900,78.2100,0.4000,1.4000,3.7400,79.0300,0.4400,1.5900,3.8000,75.1400,0.3900,1.2400,3.7700,76.3000,0.4500,1.0000,3.6200,75.6200,0.5000,1.7100,3.7100,76.9900,0.4700
145,2.5100,8.7800,42.7200,0.1200,3.2100,8.7800,42.8800,0.0700,2.2700,8.8900,46.0300,0.1600,3.2400,9.0400,49.8600,0.0800,2.8700,9.1700,53.0100,0.1000,2.9800,9.3000,52.2000,0.1200,3.5600,9.4900,47.5100,0.1900,4.1000,9.5900,52.0900,0.2600,4.6200,9.4000,49.5400,0.3300,5.0000,9.3700,50.4200,0.4200,5.0000,9.3900,53.9000,0.4000
146,4.8900,5.4800,33.7100,0.4400,3.9200,5.4700,33.5600,0.3600,3.3300,5.6100,34.7400,0.3000,3.6500,5.5900,31.8300,0.2100,3.9800,5.5300,26.9000,0.2800,3.9900,5.3600,22.0200,0.2300,3.2900,5.5200,23.9200,0.2500,4.2400,5.4100,28.9000,0.2700,3.9800,5.3500,24.1800,0.2300,4.6100,5.3400,23.5700,0.2900,5.0000,5.4400,28.3900,0.3800
147,4.8400,5.0000,38.5000,0.6100,4.0100,5.0300,34.7100,0.7000,3.8200,5.0300,36.4300,0.6100,4.3200,5.2000,36.2300,0.5700,3.7300,5.1900,39.1100,0.4900,3.0500,5.1300,34.4000,0.4600,3.0200,4.9400,37.4300,0.4800,2.0600,5.1300,38.0500,0.5000,2.4000,5.2700,37.7400,0.5300,1.8100,5.2400,33.1900,0.4400,1.9400,5.1000,31.4300,0.4900
